line,word
295,all
295,my
295,hair
295,cut
295,off
296,oh
296,yes
296,that's
296,it
297,look
297,there's
297,no
297,news
297,of
297,a
297,reprieve
297,is
297,there
298,oh
298,no
298,everyone's
298,really
298,looking
298,forward
298,to
298,it
298,hello
298,boys
299,i
299,have
299,to
299,go
299,to
299,my
299,room
299,which
299,isn't
299,fair
299,but
299,in
299,fact
300,i
300,think
300,i
300,might
300,even
300,get
300,a
300,better
300,view
300,from
300,the
300,window
301,oh
301,great
302,well
302,i
302,think
302,i
302,better
302,be
302,going
302,so
302,she
302,turns
302,back
302,oh
302,yes
302,your
302,mummy
302,asked
302,me
302,to
302,give
302,you
302,this
303,oh
303,great
303,what
303,is
303,it
303,a
303,knife
303,a
303,file
303,a
303,small
303,bucket
303,of
303,water
304,no
304,silly
304,it's
304,a
304,dolly
305,so
305,it
305,is
305,yes
305,it
305,is
305,great
305,great
305,it's
305,just
305,what
305,we
305,needed
306,goodbye
306,edmund
307,goodbye
307,dear
307,mother
308,yes
308,oh
308,bye
308,bye
308,dear
309,i
309,suppose
309,really
309,this
309,must
309,be
309,one
309,of
309,the
309,most
309,difficult
309,parts
309,of
309,the
309,job
309,for
309,you
310,yes
311,and
311,for
311,the
311,witch
311,as
311,well
312,of
312,course
313,my
313,lord
313,i
313,have
313,a
313,cunning
313,plan
314,oh
314,fuck
314,off
314,baldrick
314,i
314,think
314,i
314,might
314,be
314,able
314,to
314,stall
314,him
315,well
315,grumbledook
315,your
315,time
315,has
315,come
315,do
315,you
315,wish
315,to
315,confess
316,no
317,very
317,well
318,er
318,no
318,sorry
318,yes
318,yes
318,i
318,do
318,in
318,fact
319,confession
320,i
320,should
320,like
320,to
320,confess
320,in
320,front
320,of
320,god
320,and
320,this
320,rather
320,small
320,crowd
320,that
320,i
320,have
320,occasionally
320,done
320,things
320,wrong
321,be
321,more
321,specific
322,er
322,well
322,i
322,have
322,erred
322,and
322,strayed
322,like
322,a
322,lost
322,ox
323,sheep
324,er
324,sheep
324,i
324,have
324,my
324,father's
324,adultery
325,get
325,on
325,with
325,it
326,i
326,have
326,not
326,honoured
326,my
326,neighbour's
326,ass
327,oh
327,light
327,the
327,fires
328,i'm
328,a
328,witch
328,i'm
328,a
328,witch
329,me
329,too
329,me
329,too
330,oh
330,damn
330,i'm
330,not
330,even
330,comfortable
331,agh
331,how
331,fast
331,this
331,heat
331,travels
332,yes
332,it
332,is
332,a
332,touch
332,warm
332,isn't
332,it
333,i
333,feel
333,as
333,if
333,i
333,am
333,on
333,fire
334,i
334,know
334,i'm
334,rather
334,regretting
334,my
334,choice
334,of
334,undergarments
334,as
334,well
335,i'm
335,burning
335,i'm
335,burning
335,i'm
335,burning
336,yes
336,but
336,i
336,expect
336,you're
336,jolly
336,glad
336,of
336,that
336,cloak
336,in
336,the
336,winter
337,good
337,lord
338,well
338,done
338,baldrick
339,yes
339,that
339,was
339,a
339,close
339,shave
339,thank
339,you
339,baldrick
340,morning
340,my
340,love
341,ah
341,morning
341,dear
342,morning
342,princess
343,good
343,morning
344,what's
344,going
344,on
